nb,run,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
93,1,0.018006980067463884,0.3892945128615894,5.931162616782302,0.18154335755090012,1.9474048763047231,0.04642495983761702,4.193000686241739,0.8495522228066734,5.565719262287096,1.1423648533921822,0.03284820197878968,0.18460673698352628,0.055155104119094744,0.025443586977458337,0.6975709658198398
94,1,0.008138819412353952,0.42873213233345686,5.914565918117647,0.1430909284911864,1.9473079378073144,0.04639533772360524,4.222863927757685,0.7764149055030702,5.590178337061874,1.1970843618972604,0.011138022405360047,0.1630942591112817,0.00975709906975695,0.018676397379922566,0.6636383708516559
95,1,0.011411952080064824,0.3778298858833336,5.903347476593916,0.1571988800710699,1.9100126821333951,0.04922995340459061,4.328563181730626,0.8405322183779249,5.53594681405525,1.1759253067305753,0.00499069547949815,0.09760498422645116,4.1971811781653185e-5,0.04511464391984224,0.6592019373271442
96,1,0.020228689692320174,0.3477379758849009,5.936582192220032,0.0949587326636949,1.9449635981803859,0.022710589830585638,4.408129708753328,0.8072160273940607,5.5561901201333015,1.1885148161511578,0.0077222060283369635,0.05895501212989275,0.021928677898554415,0.08772801756821423,0.6604231281776985
97,1,0.013913437146940136,0.3636348337765137,5.995474792389353,0.14264060919834082,1.8972262018638535,0.024202633875641633,4.431654514032907,0.7603555854520236,5.586375982285918,1.225477889784937,0.010491960861327568,0.09371630611261397,0.010720563305895114,0.09102898895826325,0.6643040140273682
98,1,0.020133126815955103,0.2927374415636269,5.996588729988314,0.19761999532605115,1.8648194330444985,0.07699107125608051,4.389694376209193,0.803779082329137,5.606652544595343,1.2432412141074525,0.013917157434092936,0.09253673100062916,0.00929881825311491,0.12353082213499793,0.6444349816079463
99,1,0.01974826540222631,0.33184472055684855,5.995535526386249,0.1528112098223699,1.8299170940174467,0.09602875838135468,4.382332875723184,0.7603085577867421,5.673845831880939,1.1995603267887849,0.0045795777909384975,0.09611416714481961,0.0820540234558202,0.08507282680188887,0.5671505872510122
100,1,0.015508291039418911,0.31724651271075516,5.968599859939583,0.1948614977872829,1.803945235624768,0.09183558416706969,4.391630901950787,0.8287240457201578,5.598117502882683,1.1588259825630904,0.006911211524033773,0.07002971550614656,0.06916187405149271,0.045588868908121596,0.6142242398330156
101,1,0.010242505560797215,0.35993742913578064,5.973495185720358,0.16168882921226155,1.7928358873082981,0.089850333732086,4.426336649843467,0.8933871701480576,5.644602505966813,1.205683290902261,0.012585609574596195,0.047735206630800546,0.06708249308972745,0.16321450888562586,0.5734213074459029
102,1,0.011299794531012299,0.3813709369132902,5.978763432010165,0.15928363805342116,1.7757177832045221,0.053288759625541096,4.400546634830922,0.9678698234872883,5.658166278643276,1.2574657731781211,0.014432653090337092,0.0498096747990165,0.050807654822376494,0.2579428925730797,0.6358598492855072
103,1,0.012245672609840306,0.411814042885301,5.908438942945435,0.16466594933983028,1.83079463386756,0.07895963357194104,4.3526274190898455,0.9910406036538362,5.678961324444672,1.1993261517416958,0.031884488773468785,0.01688989271631361,0.05798312331824596,0.24636625209756155,0.6124250993503464
104,1,0.008427507610895432,0.44567426187798154,5.9068971587430275,0.1645709926766423,1.824818345109724,0.07605536258701302,4.318449296986072,0.9589882307863704,5.676773200129771,1.195089622609737,0.0004801240291684657,0.12300852828655387,0.043380104266408294,0.2651168903436543,0.5823283953645003
105,1,0.0015347159086026932,0.49882154041496596,5.878566354244286,0.1404194950923673,1.8778991395323044,0.0531864577362054,4.2715428499424375,0.9754796070914225,5.642313044357913,1.165299996564264,0.009586726278263874,0.008615320104228386,0.0026549344945568645,0.23958197845822427,0.5782650744859344
106,1,0.003866416793595564,0.47209987105907164,5.881193744998843,0.1726071175273255,1.8577844604945997,0.04532436295231849,4.264363194882273,0.9330859089185642,5.628676996576533,1.0570911590809053,0.000520929113801811,0.11472240096589739,0.008363090637479177,0.2406555671165116,0.6105701107744759
107,1,0.006037880923005169,0.4576748337262467,5.845934082813567,0.18077147087796766,1.9537190812903995,0.07468977928443236,4.268129677398812,0.9385440285590367,5.542974067205862,1.0473276836971073,0.01570333936576645,0.07709496903939532,0.02204709422046525,0.20809109045534838,0.6620915296207124
108,1,0.004976865882093023,0.47800013128457086,5.812419567386174,0.13971906664926367,1.942701272810892,0.05736455347917278,4.265792227475275,1.031502993069332,5.630116600672846,0.8677983413967751,0.031830517320836894,0.12215905329222503,0.036903478277909026,0.255437357956213,0.6764849915650408
109,1,0.00908726037890822,0.42332556929230125,5.826866205069526,0.17380439381786816,1.8944847192933856,0.07174638035393081,4.243832424440967,0.9848992542086756,5.602355209585974,0.8032589865882895,0.02333796242905811,0.0985743622102959,0.07914023249848241,0.2468183603092624,0.6472124094909852
110,1,0.0036582857922347087,0.4663595045586818,5.889776279201572,0.18179380804158765,1.8517423499787904,0.07168233955055778,4.322108079106923,1.0078328794254938,5.607045263644628,0.7877582401655081,0.026556274662381335,0.19705868993540396,0.03278257703196179,0.2165081988046123,0.6243548554392667
111,1,0.00639027330281945,0.4173143829245831,5.872755597125123,0.13163356592915065,1.8256017544281924,0.0665317844019657,4.418234795464867,0.9827201918997094,5.607190629260593,0.7904529745142974,0.00908757830644663,0.2860674312399404,0.0023887938566070034,0.28763122271892255,0.6837904185354908
112,1,0.0037038301113342283,0.4732639029568375,5.864448323989137,0.15039459468137253,1.8323294424227572,0.033130693986546035,4.449566855935494,0.9707602589606736,5.5827988597928,0.6775916443337922,0.014411938192362778,0.29451103590026034,0.025376054140155476,0.24362955342880988,0.7301711707707502
113,1,0.007522787029619745,0.4850572339605152,5.860022833705269,0.18563789011793055,1.8236345410498587,0.0957126236520786,4.5167150030002094,0.8886010652680446,5.593608018999641,0.6811430603967841,0.012993711698906844,0.34492621901143705,0.06618762150004778,0.19855245210729147,0.8176431249207181
114,1,0.0054935831297619215,0.4142014983041894,5.894713311040292,0.16570635067470757,1.7576248240193089,0.03779585749356654,4.455062875663312,0.9074129375380862,5.5973624983198444,0.6626218947986607,0.00470197742864686,0.3943256438922824,0.023087065851452634,0.25769465718624235,0.8235574199458291
115,1,0.008254281750353866,0.47311916972012824,5.817940570146464,0.15342277019241624,1.655245565018291,0.05459572002880237,4.459206677668142,0.8720917344383962,5.5804912631309875,0.7363652112924154,0.03350405278480208,0.4587700185511163,0.0694735048102669,0.26966369245773253,0.9001808298764442
116,1,0.0067779049520422414,0.472798020227947,5.764291823398138,0.1722205176487027,1.689592260001565,0.09998198867231703,4.458514161868003,0.8848108106016287,5.540899827220995,0.7095226924132524,0.017951349987920848,0.5259748921576833,0.03890241355654565,0.2950886689245965,0.8702985551649647
117,1,0.007452857907651984,0.4976828410075303,5.818126257593595,0.18890737116400314,1.741524203575118,0.05332355174535766,4.494359067958033,0.8262143297286733,5.583504796154868,0.7260552364927848,0.03870389828113135,0.5440792621747266,0.04232886195689534,0.2636404273771707,0.8663298368946557
118,1,0.0043951132629572965,0.4976783329188507,5.805706883242786,0.15596843742906066,1.7960820943068327,0.01573847243537738,4.45809284255998,0.7362909064336587,5.552509034970221,0.6497032408344143,0.04359290039702139,0.5234966187430994,0.019447909172854338,0.23971367189910395,0.8559676916629925
119,1,0.01296095785448007,0.4029255533975536,5.797535431997552,0.16307600733618813,1.8136151496400643,0.040391742092163396,4.49346167578959,0.7958691690593964,5.520278467641424,0.6459640949239156,0.03091912017754555,0.585300572077415,0.034945171943565695,0.28438283017986554,0.8239109840496914
120,1,0.006579677440829163,0.435331380093508,5.842506792853515,0.11947383134481536,1.8199705379306204,0.024810623300731863,4.482836371419271,0.7962799808327549,5.554430531882325,0.6566073479487403,0.020030516835811626,0.5247611275776666,0.024524719880709343,0.2824136366344837,0.7948625460950245
121,1,0.00294777740505429,0.44384624759964064,5.835671838470933,0.1423015255310173,1.802485409717848,0.07328987252077243,4.472124382631513,0.8484465505606286,5.560048755304496,0.5993738435671021,0.02577082258727554,0.5833972560299703,0.026245791091610137,0.22127557936236375,0.738198085027897
122,1,0.015274654336134895,0.43432535142127177,5.892555922680061,0.1509644351925929,1.8450381229607742,0.05369248887632234,4.591088464052753,0.8630478073677497,5.547770371856935,0.6369035690134967,0.0016708222360459714,0.588657029971494,0.03609013396506757,0.24566707138615537,0.6927053288391517
123,1,0.01378612975655946,0.39368308254707196,5.841822497785573,0.14998277820420075,1.751968451822182,0.07896438466076444,4.57136034585071,0.8088353349483376,5.600576626713867,0.6243986362686176,0.0058680266536111705,0.61068128082564,0.034552741224400156,0.30738092241965387,0.7801522109771484
124,1,0.014760819292518225,0.4376398299572603,5.8758689011833365,0.13983907846036042,1.8153493183324934,0.041869099414010236,4.632530966862608,0.7384572404015293,5.532861300534786,0.6465746413999393,0.022589482868617863,0.5625307980527627,0.03880481547382408,0.3105364476810553,0.7311416974374809
125,1,0.00888798343418272,0.44162608611793297,5.784592753005027,0.175027482020351,1.8049203677591548,0.05770666149856724,4.656874571922807,0.7268544140175859,5.567739489862599,0.7381615890134859,0.02291534129880715,0.6000527458251975,0.033766480984650175,0.3266481720475115,0.6552844992507186
126,1,0.007394297063075827,0.4004688700815282,5.819666627322025,0.14782731122809412,1.7626216751731294,0.08297785980307222,4.712077124429856,0.79215269319763,5.597245888659566,0.7851657183544933,0.019572419646609305,0.5712209989407132,0.030806002394636354,0.36100990474629685,0.6371107809422916
127,1,0.017259578860221687,0.35761744528328826,5.906988665770448,0.16457787184311237,1.716946353477127,0.04151738577482168,4.638661096106917,0.7474854873528176,5.533210841292455,0.8680380774839858,0.02786087009125552,0.5484127374697189,0.025723961286879038,0.3463776017739567,0.6883571057584671
128,1,0.015236176752762155,0.3512695543046145,5.888881407290043,0.15151564076645135,1.6446859252744215,0.05272246244154891,4.6113070936332194,0.8132313209677268,5.486056327509299,0.8340151593731683,0.017613329300587767,0.5385507942182404,0.026824716129838822,0.34124657345989623,0.6607510838334154
129,1,0.01614765101631211,0.3240217503114347,5.943415669412234,0.1919072920019599,1.5665728947026485,0.039277390223089834,4.666723828786875,0.7754008493536341,5.564999645814725,0.8241361048262237,0.03320233561991959,0.5058035509233018,0.009878321330659552,0.35308621920047517,0.6433285447470021
130,1,0.015226386622704967,0.35149245032042065,5.894053201448865,0.16922555538430448,1.5468312975106484,0.05105201359626849,4.708405737925077,0.7020476850039785,5.5669949591014545,0.8963642926107884,0.034166343541157274,0.4278826041993619,0.0015896265891336926,0.278132363617523,0.5879306100454714
131,1,0.013178897948998496,0.28420237585630986,5.750771997241317,0.1754655956414426,1.525162085232905,0.04035299316445541,4.7215700552269455,0.6410638364987085,5.572916923074221,1.013364900066447,0.012352856738580685,0.42819461054266583,0.00340277655505035,0.22165845725555555,0.5973756755907312
132,1,0.014311606544914075,0.2643155142316611,5.760875204173809,0.15783567983179023,1.5463665300779519,0.05164061259424011,4.697114026429568,0.642133085186904,5.566916739137944,0.9461012808212326,0.02841818242898309,0.5002780883859609,0.025741448809089313,0.18316594932879207,0.5002952966596745
133,1,0.006758991215461869,0.24345721300676576,5.73701917362142,0.16580174440728465,1.5987352185763135,0.0822003792644095,4.775806559234239,0.6095287127094903,5.577949032913076,0.9070941384640407,0.004952967373939859,0.46873926344000827,0.029025586791414905,0.17385170373398615,0.4733044160798102
134,1,0.015937091770921362,0.2812832073032198,5.782395231031781,0.15331020354612943,1.510357298058247,0.09980093684196138,4.7634349765062725,0.6442481736579033,5.527859403403985,0.7976793369989491,0.015469469516348932,0.4674987123995099,0.007442425709229622,0.16302475541452743,0.4344033520129682
135,1,0.010619150430642177,0.31437517365172596,5.832607016016481,0.17910670447467228,1.4838621574005326,0.06956526212440724,4.787430294782017,0.6297625051088227,5.506939310648041,0.8107344845137308,0.0171318784660283,0.5115516351298749,0.0025461849637223306,0.09400364475917453,0.43851282691876203
136,1,0.012375477054413747,0.33164958018151214,5.805841203219066,0.14700043154709297,1.4792154372863993,0.05181057716751004,4.798896884285669,0.6390905417049765,5.510676982303019,0.8018819415634241,0.019975134050332757,0.5136816508558167,0.01163459489522196,0.10742503369668407,0.4345171137970518
137,1,0.014299129006227098,0.30348954209720763,5.799128500007785,0.1307311321688097,1.4613096052621994,0.06553255928998615,4.835074716405098,0.5767945874334385,5.412183699790573,0.7592514836900612,0.01786147791505658,0.5236281000345712,0.04760301189515884,0.10447106607686818,0.4289905603612715
138,1,0.013309317574104335,0.2508936314830977,5.72046781803291,0.14776241638675888,1.4841646980099747,0.0779032781732994,4.789281684250233,0.5506803230187743,5.525676907070141,0.7679779506311669,0.019251774873098426,0.5523799055683759,0.034701055771094225,0.22793064539520566,0.4503047229606172
139,1,0.012241570759733101,0.25031052612649846,5.729310588504113,0.07419736242634434,1.5735812709037982,0.09790858069591268,4.85597100746866,0.4727938126023517,5.4905150620024505,0.7509648413771669,0.008925744876626323,0.579034581868231,0.03412991352013477,0.3220850627916272,0.43672664641537823
140,1,0.004932697558847713,0.23903502490660689,5.660961656147324,0.18579887366060785,1.6127428684352987,0.09926917421734335,4.918982135510205,0.4719835070182309,5.532832807814384,0.7147474036053539,0.029414213628225053,0.594635228508939,0.046320673541489416,0.37643100047781747,0.42497987038950247
141,1,0.009732523839162795,0.3027879756502689,5.7355529903938045,0.1584495008967912,1.613578588862763,0.09279900834345034,4.882857417705805,0.5037743464765035,5.524804008325411,0.6880446705350464,0.01679639235052618,0.4938357873055438,0.04582240120700057,0.32085555022386036,0.455764728219714
142,1,0.011606470959511474,0.383329902311091,5.722271008203832,0.1768396123394445,1.621138374994659,0.058884926239620335,4.913881025526103,0.49834230621544073,5.478049749674895,0.6742902341244446,0.012089179614039932,0.5112986692092676,0.05453436690709945,0.3397547812252329,0.4947611738355285
143,1,0.0020033317490938635,0.2927913368929888,5.561062374439951,0.17728936078205765,1.7080325104635496,0.05864357060712623,4.841878408936531,0.4582438432233003,5.442684306287854,0.6881046229603968,0.025265309215409034,0.4701600621010121,0.03689554960132195,0.3578264909740692,0.5064593882119837
144,1,0.010890337395739564,0.2644874855287251,5.551392419801055,0.1699650381481877,1.744462891398757,0.08992432390760396,4.8692486237889625,0.43687250265988864,5.46014125463852,0.5743837603901198,0.04595383845319859,0.5252170119571454,0.034173872623592276,0.3491398889750509,0.5589780715714555
145,1,0.018977494413871133,0.1660299258956107,5.599479590592491,0.14304190921252763,1.7429647020362367,0.09356311400414233,4.886324601777229,0.4465795709216455,5.482954002350382,0.6334358836950063,0.024479357892916692,0.5137987008477747,0.09508305691251172,0.385584805227507,0.5905521886708124
146,1,0.00375289437602882,0.18518095529568282,5.589069795021459,0.13596500143942575,1.7004808248287113,0.04796357541562989,4.892675304813819,0.48607996451497093,5.540676657061648,0.7414708400190243,0.030561082503478304,0.4540958460469337,0.013210941288909598,0.417025374085155,0.5964096022262921
147,1,0.006740597824424854,0.18339079118376317,5.5435921552374,0.18523078880035515,1.7572295444167796,0.07727945614009728,4.919888485841886,0.49379695824780284,5.4956511563493935,0.6786302594193376,0.010931434159981676,0.5244921253900383,0.02039603167847965,0.4224100637843462,0.6296455762895704
148,1,0.010199868956854414,0.21591072508014517,5.548924115233791,0.17726638367815514,1.7897059121861798,0.08093640741424574,4.928151572510364,0.5820649060818884,5.436664206267833,0.7206850042730273,0.018450798206724184,0.5670079732488602,0.042707472081793436,0.4677308346816271,0.563119120800302
149,1,0.004665332339431711,0.17760764197289022,5.522810361230665,0.1916035610684941,1.8128466662398373,0.053591494887158864,4.949776937609668,0.6430027145375329,5.44405367586066,0.6315285022740378,0.019281014789957158,0.5494252096845554,0.014709749091041346,0.4897013034732492,0.5306569077865447
150,1,0.013095656925076946,0.17806754308596998,5.459577261219782,0.1477526073892683,1.833558427557619,0.08897571757131732,4.912768291322791,0.7048977366036602,5.378212083939222,0.6792966147579167,0.006539900507967764,0.6159550783254822,0.020735938646888937,0.5051374542984473,0.5555426861209357
151,1,0.015619168969128105,0.1515331424171747,5.467283274896769,0.13336251397107407,1.8689459349275015,0.0909174853618736,4.971550356109108,0.7563295106544046,5.426586873301307,0.675052851906162,0.010850405374907212,0.5864019842204454,0.06335076055842903,0.4966905358656147,0.5642895840033298
152,1,0.019696652902612972,0.1742629819356986,5.52774438069802,0.18722274411308581,1.9197293776577502,0.08425412359628134,4.980860619022717,0.736960267139454,5.427593759494967,0.7104142275103148,0.015358527441215181,0.5660180217884507,0.07206688891074274,0.5367583045673943,0.6105871774495625
