run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
93,WT,301.3282509698008,0.01036518072836976,0.24389602806101163,5.655163657660642,0.6627791469484097,1.2535054273561874,0.09607513403825207,5.204361296660936,1.9158998953772162,5.572189418895982,0.38934171460659117,1.161662388647769,2.660226741405457,0.04244642710413807,1.2060994168703365,0.31817546742613084
94,WT,283.11538762840974,0.0138410725947258,0.43546199321637485,5.653410771419888,0.6310556471230931,1.3126367421689578,0.07497976857671143,2.6450729073576174,0.976292100732218,5.4141640183830955,0.14324464375133678,0.5511223002498414,2.156196592793067,0.07437837598917664,1.72705003768895,0.4323024152924825
95,WT,296.4682178088339,0.017675444533265885,0.31867951378269327,5.132236055279553,3.1927542288479387,1.8400921586637404,0.02626196387251864,5.579688573800687,2.4555004611070315,4.922572990159542,1.1031829985310777,0.42464671249948505,1.8669429673720803,0.016918370430528108,0.4618748109364652,0.4410167538381056
96,WT,271.1677938375866,0.017154464436352858,0.20541637804974563,4.882388729870019,1.6454993986213848,2.4147345830188676,0.08267964935202585,2.411878995922515,1.3123974823926883,4.807432514771359,0.10247702842275597,0.2960295173899741,0.11271084087385053,0.04072659939546741,0.3290973677059689,0.8935090956500418
97,WT,301.04966474125024,0.020913764646005223,0.3240166624316898,5.954213259373589,2.1368844743118407,2.790817512407495,0.08864947056934934,6.8415800900671435,1.2962810232153883,5.547344715126588,0.795477285039639,0.5324438528623588,1.3187417802425365,0.04067668924052324,0.5358771775702388,0.45505062030979726
98,WT,303.587720250032,0.019098165795400045,0.13189415621880463,5.840162427026498,2.9292841220567785,3.1146368237374764,0.0907671603811715,9.011947151163236,2.380202835457278,5.839197769584336,0.16551855036317997,1.1318611058881412,1.9730553753857905,0.07034300640321144,1.8490095535546383,0.7074822248474615
99,WT,310.10288549146475,0.015085859426210444,0.1497952101672452,5.011304007391205,2.4016332322549365,1.8341721219363225,0.05639906890689516,8.236858612063248,1.062677901786318,4.994384945599335,0.12603952056439094,0.7205824212057359,1.3887870655680388,0.019732984747153886,1.7453796217868707,0.9093040357697411
100,WT,338.7866802903591,0.012610573676325518,0.45100714538978315,5.866791923336637,3.7468678046017323,1.6166119241143784,0.0032387912976302308,2.31660115556026,1.9792545208306263,5.545770820500531,0.7561366467072439,1.38588031087213,0.9985064461314004,0.07210885884138296,0.4655312266388115,0.5560727114644239
101,WT,308.7121205372876,0.019417229716396638,0.38105365422808635,4.220682650051231,2.327963514898131,2.385185814934717,0.08089547574450161,4.25914806937293,1.446525853590174,3.9407037168230152,1.1490593672032974,0.8226711447953485,1.9897868523541502,0.03810797843144945,0.9693245582602177,0.24293170883440623
102,WT,234.47603930871662,0.0161703354030568,0.4933758598610346,5.759488514135305,0.7840825576652611,1.0969835901378255,0.05578294307373431,5.4361649804593455,0.9274628165800388,5.366940753163536,0.00949521315063434,0.12365894173125745,0.9705731802497246,0.025467930884204792,0.02870281481722986,0.7548059394337968
103,WT,229.79202060322555,0.018319263463964848,0.30946866407208135,5.486111219427805,0.13929238627521506,1.7178177191910553,0.08652768837577304,5.487972767562601,1.1842512780612569,5.22715874292752,0.2700078137956465,0.02443289747198023,0.895626405587832,0.027839107909782092,0.3190644582906429,0.856845241357832
104,WT,236.9311418905318,0.018442546375948946,0.41192393297978513,5.216281749269802,0.39926493915083533,1.4828920514752775,0.0804708012956885,5.035704027494425,0.8178305913312399,4.884767650311252,0.9950697031850018,0.04608047857786242,0.2968928431714273,0.023650212716243665,0.40344309368233167,0.6493677230252894
105,WT,321.0655838353401,0.017304684676166,0.38990556807814203,5.7654819924688425,2.2401704912101588,0.802739126878917,0.06303010045091817,4.790027842410296,2.2615307055494087,5.306703486621675,0.2699906396549057,0.7221752256298971,0.35499182952848063,0.053885012959384984,0.1720100317430139,0.5456391056901282
106,WT,292.1529722781191,0.018743910552646122,0.3018854581024269,5.545329117377911,2.0926366588358682,0.8683629204128702,0.09824021474679163,2.2039476535790676,2.8220621891092437,5.349990362251221,0.1002039890814303,0.551573169394011,2.475579106710163,0.07727649533784141,1.1878185415728466,0.420021401685871
107,WT,221.93397288829127,0.016348271083018416,0.3151588010164854,5.724009537604783,0.527849167096388,1.4277866030895143,0.09931247027598361,3.890891245511957,1.0914993246141593,5.515336020485069,0.09903448464147203,0.08460942431304175,0.6542038983024822,0.03415955473130288,0.013003804616497167,0.7582128759997102
108,WT,307.83246509237654,0.01799626389252488,0.36956175945148834,5.04047384619397,0.2230973227300037,1.6062472819101006,0.042338370315836135,5.493174345879016,2.7792410891284183,4.700234021575026,1.2125799665706345,0.9500820295548043,1.3405732668694526,0.04183026239331111,0.2186692730677522,0.870324014336342
109,WT,299.5755623710061,0.021310247629785194,0.44123561421631696,5.877546734440128,1.2391940253882403,3.545411014687536,0.09321065603496978,2.9639503832994145,0.24949432684801143,5.30665141037203,0.33923429183210096,0.4627919362123225,1.7346361668241395,0.014858206992599076,0.3055711038130423,0.873021028352701
110,WT,297.89848686697337,0.01531049336486683,0.4511607854577061,5.953247404411501,0.2082707794639797,2.807495401470395,0.05705302807752727,4.080715572591866,1.8136656837480825,5.706712801461803,1.2896973365450966,0.771405555028791,0.41324943826123217,0.013065536117632183,1.8937316382376699,0.4075540109618794
111,WT,277.16434046170514,0.01965422637487145,0.2978813264398965,5.669870756347615,1.4753917518561774,3.1589619216825473,0.06814643700683959,7.434763765315309,0.42234022249583925,5.368725267512863,0.8796455856007999,0.06417347051128774,2.439245234080902,0.055038113808468764,0.2635562226122288,0.5798108129992048
112,WT,282.61409700132754,0.020542259840533164,0.456025501491624,5.3008371128900995,3.5565008545692933,3.229814142260209,0.0792362218999078,3.6918600653088496,2.5565182662627635,4.830103558229491,0.2785267470555919,0.35370881699243484,0.16320308696229446,0.015941616729936662,0.8980688705081752,0.6569243289657334
113,WT,320.4261607085301,0.015457017668025992,0.46098899727471454,4.498482875007922,0.1087035210403055,1.0787414954648538,0.07535601087260356,1.3372441037561895,2.800379677034975,3.990265027267001,1.1881096835237923,0.9240237078439142,0.8911638970612835,0.03951547061873141,0.6769252000977115,0.5926904819534564
114,WT,299.0632555495615,0.01499329332973134,0.31908024831171067,5.514716852824934,1.2794819244491664,3.3513423148579027,0.030405845904456042,4.2584725702961,0.588427518599742,5.310051929703942,0.792611548313253,0.8456656171097556,1.6679918950250452,0.003812865882712475,1.4544201055368053,0.8335670739100266
115,WT,229.32107311984439,0.018223757741517955,0.47213584816928506,5.723211142150384,0.21471236757117199,1.5191033045998505,0.07844836258819415,3.5122097363849947,0.8780286599446218,5.326295576300017,0.5661270538957245,0.022539324416207117,0.9068554249005364,0.0467438586320126,0.365852549258015,0.6697488699862061
116,WT,323.77494475577913,0.013531423652315824,0.18140561809207678,4.581825221278767,3.716812148185285,2.5611348750337117,0.054185342158411906,8.717671651724503,2.57428198279851,4.535337512405081,1.697456325375522,0.44567713644428236,1.005896920479034,0.015636958762248847,1.6236963318006987,0.502538639191445
117,WT,321.1957097804442,0.0177118620429586,0.3462038879239961,3.733491192855579,0.17521139040706268,2.0529646424062986,0.027226816186936273,7.890169206014717,1.7991203765032608,3.5125649956378853,0.34365506681062014,1.3796106465505455,1.3973436006629867,0.08026229882649248,1.2810588409448644,0.921799704379526
118,WT,320.40389020194146,0.016681511337633004,0.4529307685861047,1.7953700379969888,1.292951666249969,3.6535013350144627,0.057072759062879154,1.0363790864717148,0.5605312287201452,1.5880496571787335,0.023465488053733052,0.09770653218592318,0.9888634760498296,0.06988650143048335,0.648167614058919,0.22807709426278056
119,WT,314.42031056756497,0.011477062747538605,0.1793263203855066,5.493999133370205,2.5782982545613113,1.4169356057716613,0.05899625502887605,9.286225898639477,0.8631551145078323,5.45402578453737,1.8883752368440636,0.8757754141478772,1.7092782757567904,0.034483532424120875,0.5013620364005011,0.17292783007650495
120,WT,334.38730161860616,0.017197438598192748,0.3402022148414463,4.222340325368215,0.7043046765925585,0.7104282048215778,0.027598168655853832,2.042813497659057,1.5522670408120918,3.964546812415581,0.7564772964704769,0.9177557646420349,2.0226295469040343,0.05602988480684873,1.4907287811341958,0.8146722465012515
121,WT,308.3459260348713,0.0226934535533985,0.47222211609487585,5.029794763755555,0.118946247648747,2.348363537945871,0.06514904911459095,6.218384583984138,1.352070961895324,4.484974317434584,0.250358195328782,1.1343923444662478,1.099006220548435,0.08376114774446909,1.2461203116726822,0.9901505922227055
122,WT,319.9598463915345,0.017203260952109084,0.38705390134746337,4.1943999767322495,2.3436350853662136,1.736146183514134,0.0792373569259682,4.108673445063846,1.5654356564860972,3.7230210443846996,0.2652964895044023,1.392661166135369,0.11454243891524873,0.019974457355522987,0.10512053840634156,0.4583627782855256
123,WT,276.7024012337309,0.012200294607538064,0.25510653284208795,4.794900090332787,0.6452949812778768,0.7555449149989178,0.044239693468753435,1.5886708959752207,2.8795997107085416,4.630565648113014,0.5654886035403776,0.10965825421117453,2.3639989018678147,0.021623698141124865,0.6335632338283829,0.23232211352287324
124,WT,319.10341640534926,0.020691178615312358,0.37866961666740484,4.978908758234857,3.8981233808806706,2.4978218782341006,0.059292295927213766,5.486200553523589,1.905870192638472,4.628838938197903,0.13837639706188765,0.4998241482314787,2.792380540816448,0.029984972986718525,1.6387591756657247,0.664837230902494
125,WT,316.5748115513935,0.011920508660783926,0.08942189214824157,3.686081182377083,0.7004236714950707,2.1066288184649498,0.08557910323796042,3.7937881604483588,2.2783788190149834,3.7175170131187114,1.23538870218768,0.3428196643291246,2.1361777706698204,0.061026835323709325,0.002993992368371945,0.34228374839431114
126,WT,315.1236404484672,0.01433465348338816,0.47103557963588394,5.546015543738716,1.3345622292292219,1.3271164332035332,0.04603168234058192,1.332449955175071,0.6437640022702771,4.9232307398906405,1.7701907517432227,0.03155355425258011,0.5612831901025893,0.0791165799519279,1.2641396123085302,0.03528800053879749
127,WT,279.57739997582905,0.01476988834475019,0.309545244507085,5.50798285483023,1.7178228852703805,1.249139378220728,0.05228973931175858,5.192871009869309,1.5357354156670446,5.388306963640288,0.5908239406139693,0.8227983153365336,0.365393981504466,0.03769582718173402,1.4487350233373024,0.3229943651012146
128,WT,310.2773784758906,0.012585204109849054,0.3237163305874771,4.616038225997123,1.4247023349881887,2.085360532561042,0.03538715733491048,9.932998936819985,1.7123761914807434,4.439288341147441,0.40532631982133005,0.31867844238779597,1.1825796066476904,0.06512716078187397,0.6449026072560389,0.828831936876036
129,WT,311.42596534106093,0.016769776130740547,0.23337999547344968,3.9833751529904937,0.386202777910988,1.0315314429523887,0.07320815377484347,3.199420752628539,2.7975975299626628,3.7526535140852197,1.4480575918413225,0.12895068957184086,0.16957280874365344,0.03591364539044448,0.6349579491075392,0.2948809531033756
130,WT,295.32684578768783,0.018726183018224263,0.4474794179539432,5.611186483839939,0.948381336418518,3.531165490060349,0.051714044902700804,4.568784487750979,2.1563444193915466,5.215195050685834,0.06798136545217359,1.388474452926749,1.6782443911607738,0.06234469743890343,1.2824617655173727,0.4203077879805378
131,WT,329.3515951736369,0.017748577521014407,0.45043455979508074,5.236492391909017,0.11394759092938589,3.6591053064046246,0.05804039998885608,3.8103148005223364,2.1589241657619342,4.355793049763127,0.5264638627023936,0.21082040217217068,0.6457666808034077,0.04339520619581408,0.41014674539219254,0.4242407826756722
132,WT,297.5483185639348,0.01922514506499138,0.48471615865963025,3.246533777677809,0.34467705404892357,1.0923986208000582,0.05217520167602135,6.364893941849828,0.7304939352813372,2.816213481726424,0.06457301301343321,1.3184635811775318,1.9074905375336375,0.0627904897119704,0.7322793427585164,0.30500805584369567
133,WT,328.131030029941,0.023374557714049005,0.47257431651255016,4.599213565871793,0.17475554056606324,3.115834343115557,0.08033864433466062,8.262081577509191,1.943615459475063,3.910788958345679,0.8748685588547049,1.3229996734191043,0.47813004276188265,0.057249929716080006,0.31437984317038903,0.5237928962481027
134,WT,304.0776880489055,0.016540743092584853,0.47681833424705977,3.437079272762599,0.028308085119330695,2.8179202012104207,0.09630407949188631,2.446991715375102,0.0729081392514217,3.135666360510986,0.24635660905758727,0.37454892084376257,1.8661021561715785,0.039353123359156854,0.6425734784881352,0.7720763212248061
135,WT,276.15846910562817,0.018317836857798805,0.38428499263315447,5.127589783620866,1.1507984382648782,2.0591689133305557,0.05085784843852194,5.171567826941719,2.7874613956030245,4.844371174822017,0.12111102622599268,0.48636241621735543,2.881682881948476,0.026167386515504015,0.5867318553544416,0.7358804251728546
136,WT,301.77628991000984,0.02127442776880945,0.1752045591763992,5.592451123155965,0.8050951511039018,1.8271270522127678,0.08702192760979238,4.993363638027327,1.9175002704905952,5.393917968517031,0.77176664921582,1.1292735171608455,0.9770538407648302,0.017877830754183047,0.3664563151917786,0.516432413331497
137,WT,342.5292511366892,0.0184382160818345,0.29997275278546426,3.345123097014086,2.536959711143404,1.1539947479649832,0.020518711374956894,0.5869535436586202,2.9470100060265243,2.9147682609127292,0.051529408033112345,0.33494866418142943,0.887281515041704,0.02549763131894254,0.47876042350880427,0.8222048656369345
138,WT,315.98371915056697,0.007239142067496942,0.3970182093230901,5.847214188757148,1.7138314045692482,3.329099932662688,0.09725741430088669,4.538484781933565,2.1268513204232184,5.809559525656827,1.6172928902413446,0.45344822179843275,2.5931132750386565,0.06058468909820772,0.807404594779084,0.31891500149899144
139,WT,307.6079700716081,0.01556711640836822,0.3007614068540302,3.091065976448406,0.059868679583251705,0.7253948387670839,0.07051784078634758,3.456296798796794,1.8515016973136083,2.8634032548295543,0.5452008436849085,0.17805191238014262,0.847071624895777,0.04205967337016288,0.061336892345694505,0.7490783805355434
140,WT,319.3981420039226,0.011707315496683168,0.20072579927190734,3.2578989758867833,3.8074159987686755,1.8410065078064848,0.05714976263880858,2.456970271175529,0.33571873205337566,3.2407243846589444,0.39179642888415034,0.4002830935829007,1.55192771845338,0.07952088945762598,0.08489191752592173,0.5523744947792235
141,WT,350.6142785357875,0.006560710748676911,0.4842150815915386,5.451736372450913,0.811483872767341,0.6913862219272708,0.041236836380995796,1.4621775633932539,0.16005923643803777,5.307396334373792,0.650904641647422,1.0986511643551702,0.22581641512842232,0.059433379661015875,1.0928464737594559,0.7622235120986669
142,WT,329.6290352974405,0.02449755552721491,0.02588938568255658,5.511068178607114,2.869094519172861,3.062895376212985,0.08618103505359034,9.730544877896559,2.475982108052517,5.574687150473929,1.473427676954115,0.2620235101960593,0.09409216696511513,0.028792812495532852,1.2571839538790246,0.3380733787446727
143,WT,280.8812875228962,0.012494252667526507,0.28659429534770586,5.840368283579191,0.4754277746927231,2.0924655396377165,0.024615762821853942,2.908536736184334,1.7322078440861939,5.6743387169914925,0.19017244697311117,0.24169609391970343,1.752675882016301,0.034141903854222264,0.7309976950447704,0.9726093220018108
144,WT,321.4009909703689,0.01904888287924984,0.3846723047869609,5.560057195724639,0.6003869902117502,3.0220906394857625,0.04717789412228539,4.917492085347055,0.09221403344122758,5.289711850105698,0.835395636012024,1.151685067766068,0.6784052621345529,0.09988159739204283,1.4529581434966805,0.7601583500206686
145,WT,236.10145356157602,0.01590579022737836,0.2922739807664523,5.599938426400104,0.46827887015999015,2.305250683051591,0.0782726316961645,5.99760571403953,2.83268496369333,5.422328626331858,0.04230459161038145,0.07321164758232121,0.7169803425742562,0.022335610568440738,0.16485217833960383,0.8343892939492967
146,WT,311.6619987327476,0.021851638441425767,0.36026934341389505,3.277926789451043,0.7347168598942031,3.2531313096163035,0.05383802748507269,6.608846764229309,0.498360458575676,2.920521038434985,0.009089619991740072,0.24653597534244998,2.612034233900543,0.005174440088199922,0.2779107524091242,0.6254558964536163
147,WT,316.9625707894289,0.010881765062730125,0.2829051973154666,5.969785332841317,0.309721198107554,3.995762295586647,0.0870026625861837,5.182233189749956,1.4400343267509994,5.7602944760404,0.9828801410849497,0.1363799835946201,0.26812180444624945,0.043090665186301884,0.9072099592548457,0.27298988882295727
148,WT,327.0863471869444,0.01600150274172538,0.07222060091421632,3.6753278179958064,1.3931107078157985,0.9682834753661188,0.06016348898924048,2.9801261821033775,0.840932571699183,3.677205901662036,0.8454143421038621,0.7696836220081583,0.3309702939331626,0.02599854910819409,1.0050050389083989,0.6958608344410442
149,WT,331.4575701477048,0.020561851847085054,0.49500862496776565,4.773805931743787,2.9748130480600112,3.604274863469386,0.07027268788059693,4.581400666278886,0.9920768645198004,4.294553003049474,1.9373133598699255,0.6346823731386428,1.2208451815988783,0.06384295315382009,1.926791321823683,0.4959002290394043
150,WT,320.6185294906413,0.019213941513563454,0.46356669693374086,4.27879857709963,1.0628462970499244,2.332441483625682,0.09525624323759124,8.889436819422592,2.659725241481218,4.012292077801554,1.5566214832917642,1.0850769618923979,0.15481939740465167,0.08454234824980036,0.565771672158311,0.8617700691181736
151,WT,296.46429376173245,0.014418202688648886,0.4012934724274112,2.836857962310614,1.7150972911698736,1.8324354562852714,0.06456310552234885,1.6441940631116099,2.226746875409316,2.5678167605454676,1.1142009136344333,0.15913003618355942,0.48538084213964994,0.0232239474218019,0.8522069764340197,0.2668950202530603
152,WT,240.9940242648043,0.014403472909379404,0.49181162315907584,5.340999408384066,0.5108880122296227,3.1436127449292206,0.0798963647648418,7.412698516988643,0.9745931009650708,5.044744249757289,0.004686032786463935,0.06818352541663857,0.8586775863604655,0.05351786045251914,0.6629692007611628,0.746312507359942
153,WT,259.6329795670285,0.015915178213484493,0.4397127381480609,4.1909438099151695,0.48017582766522215,2.1615282593620693,0.030912881779097297,3.3376250870333175,0.3291210935858999,3.8275423924942107,0.8311150153967878,0.013066422625827495,0.3686375373346791,0.011900541257358198,0.7197127813579227,0.5001247083556294
154,WT,325.9316099008658,0.012597107731195186,0.15189553077886764,2.8444704962634266,1.8234633953724932,3.7049880391629424,0.08524135038988254,3.66783361961735,1.3347771414438252,2.870089729388249,1.1274736018737128,1.3787091315915654,0.6539549549291032,0.05102961899506235,0.22269688878038552,0.6990991226886076
155,WT,277.9000013486645,0.021193535366677743,0.1427656551435159,5.476503227661851,0.8519815445911789,3.0112073088872457,0.05822508235794518,1.8990412938501082,0.4851534776533285,5.410109530543246,1.0151324833587134,0.09605770920466544,2.8648175269159744,0.036492059089541215,0.7386509412493811,0.5124173566206756
156,WT,311.7669220723346,0.021176811097105817,0.32242177112998677,4.861637777289448,0.07092400560957257,1.3483925177250755,0.0385537802375364,5.350168301762325,0.99799067506283,4.376300640139971,0.5042961599749928,1.2703985236684383,0.468360697607908,0.05395501822319137,0.736680534333487,0.7703007421046757
157,WT,314.7178199779198,0.007528024222383927,0.25795498224844,3.3540408937785657,0.431380912182439,2.5343979017710128,0.04517807027717972,5.4621865170724275,2.86450328954966,3.2951417724146257,0.09969028469055174,1.4925358095462982,1.016174655076767,0.020440984752481905,1.0084497675373574,0.4691130440646506
158,WT,315.44088831502575,0.012085914867975585,0.17585172984217212,5.284707718669334,3.1475133062121925,1.8253672604691604,0.06030189486912874,0.3310370333269601,2.220479646975667,5.158279281468825,1.4394970460644143,0.1659726279326612,1.3081380301471233,0.015150600799426404,0.7898241200214187,0.20533421173752142
159,WT,311.7158327537414,0.011316071268739456,0.44058077360810916,5.607465989751869,1.4182187304255083,1.4837631701126095,0.005141098731182264,7.849289121447498,1.0255288739296007,5.337823374662726,1.5076978408955455,1.448332658190387,0.939913051874775,0.004311648916201741,0.7036552331531163,0.21828751782068634
160,WT,297.6863874350355,0.018015724358006857,0.44388170143411165,5.698186524158897,2.248585106185536,3.7505465708272867,0.08510398089471585,6.061009511177449,1.3108663759111823,5.278826893892211,1.468449258883291,0.30674181801871836,2.302021192685414,0.04662824449439851,0.20782022465846373,0.9396657240372233
161,WT,281.43994116840025,0.0200214734877855,0.24527404454291823,5.897369554354612,0.8223932081693626,3.034975101087195,0.09844454412090897,4.1443199795634555,0.322279512295758,5.757326984882444,1.6109248072695599,0.27541372414500676,0.10811416414326769,0.05841873691731203,1.1832155136160951,0.6284439099515067
162,WT,293.46551601017177,0.014060900320622509,0.12987159316504943,5.88636611513273,1.804247553872592,2.772789380237443,0.030513669656202693,4.974714717180655,1.730709789313531,5.780607889121463,0.8450405011754392,0.20068648847347026,0.728674239496927,0.010085350044667304,0.20898363250189766,0.9572965960739142
163,WT,317.27948957375355,0.022559075939190227,0.2919244453512824,4.680284771386754,0.2574400328129953,2.8748693037814634,0.04897715049704987,9.291476736841283,2.991790773254782,4.278005895915887,1.4915768154686326,0.010768358423839497,2.3291830030726466,0.034033270820536296,0.6980199832142145,0.995249744850895
164,WT,323.7529494890689,0.020680140765249364,0.4155066637180933,5.234113209876202,3.9283017631394737,1.616371865075073,0.029600403749639938,8.922779768289498,0.6953466228236256,4.85721330426954,0.5979770924257082,0.6818206454513763,1.7536761983680733,0.05395854568695707,0.8101200382630815,0.26101998155821104
165,WT,303.09694071470904,0.020204408226884102,0.1679226971652385,5.190070684409019,1.317161899766715,1.1455747945534016,0.037212721442800606,9.086608930888906,2.240786111388153,5.071768304135106,1.3552039936326825,0.3987803244650696,1.224569489812005,0.00918712059946714,0.35362902884292,0.6622461489277881
166,WT,308.4934599417435,0.013679788647958359,0.12077083599483995,4.920439339879743,3.1656096569549304,1.7026518784806584,0.03983100886551119,1.2854944272259137,1.873598772723636,4.886280055486695,1.6622793701288172,0.5034122068640975,1.1624551778668142,0.06307557904154978,1.5420601369485656,0.150632647956507
167,WT,306.5010352878143,0.009194339870821466,0.37217529599178645,5.464586795044058,1.4107758189431099,2.33279694671383,0.06440143982942284,3.404919998206115,1.056754787140757,5.373251216749133,0.5670131708651533,0.3997648689934271,1.9666818459197082,0.046541813817133494,0.6750126802796514,0.19081598818607337
168,WT,289.97863536985614,0.01716482428118049,0.16485662590784628,3.5795081108623044,0.5475984742520683,2.9388396016019556,0.04003921049938257,5.466264513946623,1.5375717562825777,3.466288541719692,0.2229708536423567,1.065006195146149,0.1956268177379663,0.005215027910898425,0.4375114877265126,0.556094363672068
169,WT,226.66204363159872,0.01736655401833668,0.4098238400843991,5.80014865842231,0.6721715364026133,1.1134710581142153,0.05904007740305159,2.260058155917285,0.9787650124173826,5.396912877372898,0.23211992967370232,0.10545779830249251,0.9777776892573976,0.02085914282944089,0.0323966918846694,0.5547802069283346
170,WT,231.69598607166597,0.014489915581717238,0.3018156516263306,4.6996457079141605,0.32921183014411126,1.1180296802927048,0.09248266552011145,1.9150428378616815,0.7008391751600649,4.561932923043365,0.45827143554718763,0.07781991044062075,1.4843584557248197,0.036870037948407576,0.1695224407582991,0.31845534379423146
171,WT,222.281595006465,0.01667853198780922,0.48568921164451,5.787118082501861,0.23303351341605497,1.7012205139234864,0.07330888290720684,3.466323065399276,0.7312506274621204,5.325713470135036,0.06947190997993195,0.03507195487665655,1.883854944384392,0.020158932196204078,0.3199445506424017,0.4910148126186842
172,WT,291.01695193449797,0.01971262213265932,0.16390151593584312,4.485251476836627,1.308077184298516,1.9541078528384066,0.08055079691971297,2.6952069694890364,1.1155870001393926,4.4330087760018015,0.04759896668126469,0.5973558771579364,1.5833055491642682,0.058348289830893456,1.526945981052502,0.6555789513868828
173,WT,285.06128735495236,0.018485958548162866,0.2955599323883422,5.555854142614424,3.4822483394366808,2.946939748936589,0.03994537416676611,4.813819913135791,2.9932867496244002,5.350432147340219,0.0014721397229199296,0.5891854298959542,2.122500322101903,0.024759109233101505,1.2210356727625362,0.39001125889368116
174,WT,223.2883460115553,0.017285602790263636,0.45927184725540354,5.9395227522553755,0.5248737202464053,1.7472036797736528,0.0940726336976085,5.254509955599941,0.9040063160246938,5.569622111251291,0.041071864251910555,0.08832312693362306,0.5188014110520214,0.031193008509067855,0.575640203154803,0.724021311520732
175,WT,222.17902571509708,0.016607081069905914,0.47728628259259165,5.241188288445066,0.6193223512104318,1.197645123266732,0.09439711924067615,2.5270971639435964,0.7535956694990709,4.843917552340761,0.2429685457103479,0.09267148368417383,0.7974099343562342,0.03439288478958561,0.03410282417697127,0.5010590163807077
176,WT,306.8029999395414,0.019240908822807025,0.1428590211925379,5.790665274754209,0.9956333178713077,2.417329701417258,0.0689227869347568,1.5142444624654665,1.9995836220110026,5.6544087197145245,0.4367666746593515,0.38716196611229736,1.996046008470676,0.028506011780307275,0.9917971787847697,0.855269473807625
177,WT,297.8139958190221,0.011951281038996987,0.4697829744213371,5.127256037048625,2.069656367392122,1.5075905262441451,0.05439010599994409,7.34707084251519,1.7274068309472337,4.899611857742024,0.3468903515418573,0.14066831295594973,0.9780708588628811,0.08799085579774107,0.9394898920124597,0.3399208283725992
178,WT,225.84554559513074,0.017245719899089268,0.34504854720943734,5.904602078395607,0.7929107999391602,1.6385901408076227,0.0661900116340144,4.7616750854549466,1.0008176755173832,5.636233632176195,0.010145150186609147,0.16672863189393106,0.9477925835446196,0.0190918427225791,0.18328831858861727,0.620330561817282
179,WT,346.9835902356608,0.01521888576200195,0.4762267944091314,4.237743356341639,2.7151903984460994,1.3880459433408487,0.06504979186542097,0.5678070720568433,0.126160942810306,3.847996218916645,1.3009131220798769,1.0001621813044366,1.9963206216833163,0.03673129206301125,1.2858648447945797,0.35741720342939154
180,WT,321.7717785135171,0.020703393651717146,0.36654925150880796,4.043806403246144,0.2222284582318781,2.64172502390233,0.0019434992367382518,8.669663929043864,2.5225477370219993,3.5911272328842943,0.010219459397194819,0.4984073276678386,1.0258296894690289,0.04463007433375163,0.29718058487590227,0.7375722318392075
181,WT,337.05947786786464,0.0052539193510386,0.30384638075397663,5.4215857283353275,2.750277490403419,3.875728781642996,0.06283880556705888,3.0828960369018645,2.8121736422416,5.247640104352385,0.3881088705278193,0.9242391107710239,0.18072634965388557,0.01787150431536235,1.1814481256501457,0.3316542523277026
182,WT,291.8732467333776,0.013525048594329389,0.27489074224349597,5.656465676486151,0.6291887819193684,2.7666253080677645,0.03825301154997245,4.059914617506365,0.9419764010447316,5.525137205026862,0.8805306706490397,1.3039618883193556,2.2296806145815835,0.011915392745746867,0.9216507851805971,0.99055786631872
183,WT,239.47289921515022,0.01877918449917916,0.4446347289193318,4.353536824872788,0.4571644426204942,1.198796222730585,0.09707338435869908,3.601192075622167,0.9554849747970499,3.923921535895359,0.31112979099232535,0.08483513835904417,0.8937542903267185,0.05979756445240685,0.06174651601592304,0.4702246699409726
184,WT,222.00734553223165,0.016056130778766387,0.31330776417056067,5.906196488284823,0.5713511072427608,1.407643965452532,0.0589895966452462,4.111713789680942,1.0953361790773832,5.65470737910422,0.10614770304236924,0.09242654477404934,0.659658941978811,0.017569680689933226,0.04000633354121466,0.7587828387550448
185,WT,316.7738236635098,0.022413895092255776,0.3790423778676941,5.668923026165745,3.8566238215389594,3.861973932147184,0.06657443078106749,6.7890303948775585,2.011916877095434,5.314139372776583,0.7038071848657224,1.2223893141710165,0.478111983841921,0.062447236481081886,0.08763667376658124,0.5477443920870291
186,WT,224.8500146542427,0.016297550163487193,0.2602324212810391,5.9129848828394245,0.5923285966263097,2.0086017589187803,0.07842796367147856,5.612301526865769,1.0481833615244092,5.74036245617378,0.02200071136304831,0.0902400316819742,0.601881243580064,0.03234284406137949,0.3387344808302476,0.7340196947304164
187,WT,329.91918317028933,0.019335637195441187,0.3630952654914802,4.87219800713341,1.441971770988248,2.813526484573673,0.07448951415892863,2.884498193495978,0.8769625692504027,4.453609250776225,0.9572482439286776,0.6364221173215212,1.7382101492074362,0.040770407914047346,1.741952199175313,0.9413347233326863
