run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,d<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
90,WT,311.7607617699106,0.024190428168755166,4.015010706318163,6.217863133235845,0.00534701317530481,2.0781030655842243,0.10946041839068214,7.496892832909615,1.516167624168361,1.490898690535171,0.2109129988758065,0.7360702318987342,2.699156274746892,0.03257380547019284,1.8977335544039635,0.4341546542606416
91,WT,288.6579910336042,0.019900338188890337,5.534876545411153,6.658569037517347,1.0720930289092765,4.727732009722693,0.19166505701456077,6.262372170787593,0.7847966469774543,0.18461820735735213,1.9293425325899007,1.9755979746747938,0.057331543765148985,0.0737234422427226,1.4077579451223932,0.4640254133042915
92,WT,317.9214339860842,0.01801847829299547,5.357624841885414,5.381285950790058,3.64112562883892,5.878181993540634,0.18386360425150183,5.570250660129071,1.2826011871002527,0.8363045598009715,0.1703793770697296,1.182050252458723,0.006737825924983731,0.07316273159743977,1.7514049054308531,1.6124599075185928
93,WT,297.68502481778404,0.017267511473488813,5.507182987729926,6.097508967970097,1.2601121916928009,3.811879018512309,0.13715449461525175,3.955235091701449,0.5703792717489871,0.3928770203584011,0.40250793736168344,1.1500355180850483,0.9366565227138377,0.0548071588407716,0.21503146713657117,2.998475697728852
94,WT,299.69670200541896,0.01692905376025286,5.146991251430927,7.824163475687158,0.06093126044673358,5.7855895254394945,0.07431811236576569,5.120496220396369,1.2386497859872114,0.4701088538514524,0.18812379373198984,1.0643527536981319,0.03226662626466492,0.01157323045626936,0.018797435515187477,2.698113193717851
95,WT,309.93614564697623,0.020490955937115776,5.760482395855196,6.841519233175824,2.736849776575438,3.342133689766523,0.1052428742363158,8.758825242658418,1.3056026701282781,0.07823583692941272,0.8223639668901254,0.7611695296617371,0.10042969464150708,0.03860997504081997,1.967919392064358,2.2742838368046865
96,WT,282.7812018990894,0.017914750466834876,5.626510182707133,9.08574392784794,0.00804626619176596,4.112959908517285,0.16182504364889227,4.177752785154718,1.3238338469928068,0.4003862138054773,0.06793546636749181,0.7363921962251911,1.9070855818087107,0.030617769819722154,0.6614491757474869,1.0229385114633183
97,WT,318.0878639591784,0.023919602112562957,5.814790222938127,9.41509076917551,0.98458017090097,3.734468267345756,0.10045694588838204,3.745965277515732,2.389327288724404,0.5650030897900042,0.9168381111337097,1.6498001368555661,3.573688601456642,0.06539634498062072,0.6156602712642136,1.311855965541708
98,WT,293.9664757661643,0.014806771454201229,5.270358592777474,9.273162337736986,0.9022304241839254,4.99129145330776,0.16565549262480284,4.575239960121559,1.7972549736948555,0.7039109179064392,0.26692533232093024,0.05161002855446939,3.7032630420100032,0.035201036176974884,0.38076133079984853,0.8231002406020759
99,WT,303.97681657438443,0.016369953238583406,5.994328339338174,7.595640471819473,1.1388965348254207,4.599560403328655,0.10359586514220702,3.232524033190984,1.7658175756128012,0.41953530664289707,0.1567167342681698,0.20814735504317172,0.05576976628392971,0.04252704523804712,1.5909821297966036,1.991458565223994
100,WT,273.1362346310876,0.019611577229636006,4.845041922464972,6.452449158579977,2.810138848134339,1.8660860838045386,0.04746394429557063,2.4404653243418704,1.4064634652950216,1.0234424320914766,0.08768068378648763,0.2732590783046387,0.17373742976652373,0.020208527012016808,0.2821266328492684,1.2091546255052448
101,WT,312.4334284052997,0.02113159711348348,4.30843127674261,7.388732856188467,0.7814230534385134,2.8169302737676043,0.03816793867717355,4.805566887893084,1.4434174200416554,0.4909389791019727,0.17468525909048882,0.270200763300914,0.9475420999777828,0.061661492659502874,1.1724352639513311,3.021845727510712
102,WT,293.943571968158,0.018124676703661094,5.478410027410995,7.2777670716459175,0.5186260398722142,3.7316749872014343,0.15094713654185324,5.376993389185805,1.2624796140454613,1.8057830341960361,0.961144190155168,0.042272131802783885,2.3009156297519233,0.08554938310148585,0.15431081605529506,3.466295554899844
103,WT,283.14388049447666,0.01706468593406541,5.567996036873161,4.319238661579996,0.38229907494695325,4.061169447156276,0.09015058831746979,5.369215316758412,0.8138654342896541,0.9617507466036547,0.16887161123870786,1.307792649803725,0.036102861146385834,0.032043594945463084,1.0790351533255595,0.30268759481937185
104,WT,312.6119273964074,0.016866587477358155,5.338810087313418,6.179599154064607,0.41864125209824987,0.7588426956081302,0.18629911543313357,7.147745670403843,0.3506213451461113,3.07524947642168,1.2942541024442547,1.271469712369188,1.4284867500358298,0.03213197616033618,0.029063480497871996,0.3825715730015604
105,WT,299.16992237025596,0.021499793097089184,5.955089619740737,9.347841815912785,2.881458715359578,2.803820525086362,0.028925574380423487,7.836719223212365,0.18166277147564514,0.6704374331750156,0.8765239135397631,0.21828831918552627,2.6507999530540722,0.0003028411160060848,1.370919494525232,1.6606068584464069
106,WT,306.13160438883807,0.01767831015294837,5.699329522915809,5.7148230102497495,0.3740990456390058,1.082856180889781,0.18925629408516687,9.188159088192467,2.5334708859560156,0.539772253039471,0.1293749617383222,0.6682193487661077,2.723379432540868,0.08154360529932318,1.6125326932020272,1.7402244023461169
107,WT,281.89954257103926,0.016687802908306956,4.795645095121424,4.181444718787899,1.6294596665889918,3.0492540853767602,0.1833155771944283,1.7132507119303755,0.428588658763394,0.01720001077707023,0.006332865939139398,0.29230501644037743,1.5445056643882622,0.088424490708424,0.12443987737614387,2.382347007123934
108,WT,316.19866786782865,0.021309194625971434,5.538200122044305,7.7415624238359175,2.2812574711269473,1.8166198173266543,0.16940968616428215,2.2988599355144537,1.6776652401813845,1.175088385259559,1.4593238269230169,1.3987769351944557,1.4453830455741326,0.05434223140396423,0.9889883001662441,0.9759334628810514
109,WT,313.2802620838454,0.021974474884049723,5.547186717956484,8.337147853279935,2.12860330108722,2.304736703943476,0.11969089102716318,4.3224844400652875,2.041067684786989,3.8437624146663474,0.40699361480426877,0.9915142726550683,0.5033635833962897,0.03556553554437065,0.40438149594891426,1.6986969529943519
110,WT,283.1209466086444,0.021915937718697567,4.988233608204503,9.138458360152164,1.6500931192836965,3.4595815401056544,0.09004173195467659,8.827896037479755,1.7838368902989679,1.6922100467894459,0.050722314819390824,0.16748307300025606,0.7433866081015247,0.015410568922878383,1.453867810565621,1.167087474779892
111,WT,288.62367072252624,0.019667846501536676,4.663830812275894,9.256149430336459,1.8146366174133364,5.205489477954613,0.1606194168296642,9.355230937973907,1.2000838618261325,0.12232184794002024,0.39494559470979507,0.06726659665057944,3.6556790851088143,0.09174229742612844,0.34296344943999924,0.9113003804245637
112,WT,310.0374296956373,0.021233347307328256,4.534472888431861,6.657325214934103,3.0003502229400496,2.7018829354899623,0.17513360617366178,4.15132812160683,0.42160004079794994,2.9583108560845464,1.008684203482765,1.1179600374593581,0.8680065008511283,0.08720155395565486,0.03601142350351301,0.32810746404138613
113,WT,312.31116655545014,0.019762252641748485,5.142220678424885,7.482311303090738,1.006961905952409,5.307221375204822,0.08070418695600301,8.2184886072428,0.8323176855258696,3.355326268318491,0.6259022854894674,1.4696402260100205,0.5150728278295214,0.012065730059355283,0.9843011039298338,0.25116805439529166
114,WT,302.6882527009611,0.01875637125761987,5.567292628557774,7.039850779860453,2.5947436131366404,5.605055099789807,0.08798656180223437,5.750894081685535,1.4907239703816684,2.4103321772128563,0.26021720819810046,0.13551092922633812,2.248029643572428,0.09015130150405418,0.604552251462898,0.256853222882679
115,WT,314.2498639848538,0.012658550398240404,5.3379952369865125,6.535619943742661,0.8432775804393162,2.9674047881750014,0.04804070980066691,0.983766482490465,0.42837891884957946,0.301835299689734,0.13818920927847467,0.36454133340934236,3.1518525216920015,0.05056033922023557,0.24152244577828885,0.21684868922390077
116,WT,286.6672184589794,0.021837677902629863,5.380806734394705,8.216462392634428,1.306227624847165,3.676524207844278,0.10487797194048792,4.774344367215171,2.3234595713258157,0.2857346792118284,0.8207642766805174,1.1351208891990947,0.7296625933206338,0.036362428450497974,0.4534142742552193,1.2711328017631536
117,WT,299.5357175199378,0.01904141447183948,5.285197036789391,4.495046341487373,3.7448062188212408,4.902192690672312,0.04268818981262777,4.9145614179819255,0.5150909458599926,0.9833481856184512,1.3595502127534882,0.22663042451080026,0.048315796416259826,0.018609096614430977,0.8261598904302409,2.2736391155482174
118,WT,302.247464215364,0.023134507327892965,5.236280813454181,7.1932830933755225,2.069009708193178,1.6208602282797384,0.1198578874648778,5.693195929905691,0.4402568315801809,0.3379594616606183,0.2074590137232204,1.6473572754832093,2.5217067898280208,0.07171158580228387,0.2980751538164961,0.9653761962250537
119,WT,309.1100169489118,0.015553352411914856,5.091542381612136,4.130028697248237,1.68962628173402,3.054317103886069,0.16917833424152567,4.99393485129211,1.3788894628450732,1.344071721944573,0.5555460157745824,0.26902714403241657,1.488658835878431,0.077632276291763,0.6501320932739846,0.5796597423443481
120,WT,281.0177966301866,0.022130589058779706,5.627661926872759,7.531616234197626,2.7839447063058214,2.760432188918191,0.1852625197770977,2.7288148259050597,0.7113232801110972,0.9826407951159803,1.7182388161039657,0.5280247742265216,1.5502088169614983,0.07514166249029813,0.25185286206766255,0.20346361489355003
121,WT,317.4216064698722,0.021617916556265004,3.8904290957479546,4.257164563334993,0.13804048248932654,3.948424950709718,0.0507603739643214,2.0544417860591713,1.543064155227402,2.491629911876169,0.27106677888871855,0.09167910240179333,1.0021844936725937,0.003715835337228253,0.24687611592426717,1.3238585428593947
122,WT,313.1460772684642,0.01641065033375945,5.4248710424404365,4.251437305576096,2.654295238813348,5.493772977234714,0.10134731478138712,3.569874819042546,0.9650541955121194,1.4866005057452887,0.772540532242821,0.9518359269139978,0.041360990800920705,0.03046699203818032,1.3978501226244229,0.7961820115414275
123,WT,295.26962749106684,0.01766576898637694,5.418012623282334,8.744894793507896,0.9311317212267244,2.4709549945183213,0.15783738185324045,6.62940587694465,1.3156201090359199,0.3658289050304738,0.8422091671685167,0.03948703599161463,2.805770613808866,0.039376794967400236,0.5144582845357567,2.154363189941624
124,WT,320.39640920015165,0.01727982684982578,5.800839625355017,3.359923563858973,0.8287237822467457,2.377948039232228,0.10354462155436923,3.435078297942727,1.057369242966013,1.2486807115259229,0.07586698143530635,1.5900541789825589,1.0181714280540852,0.02740479871276129,0.909351769547027,1.9704193108809616
125,WT,284.9170333604921,0.02194326893373639,4.792592733158654,5.420875623382306,0.6859156126091881,2.052501088461851,0.0455155671598311,3.187290612732703,2.4450129504629787,1.5494513104408916,0.1602972372532463,0.10310911926201177,3.222881543450562,0.006255254366860238,0.20197328853582847,2.534988361641224
126,WT,282.9773573209695,0.019355578567670374,4.305197403421541,5.156383160028312,3.973421379159785,3.6270344236975256,0.15807692452948566,1.8010981152657946,0.266598266418956,0.5460007237693115,1.3357887048902075,0.15274635711697818,0.9031942846310793,0.05230135214622646,0.22912163928822316,2.0141260609335787
127,WT,300.17364534835747,0.021641992400390525,5.921675457044321,7.439290332262653,3.8767420621236464,3.0524063146571043,0.18669480068378003,7.408945955302472,0.2047480399510626,1.2954705436390366,0.3842690255518737,0.35515296283911146,0.40276000701758163,0.05347041933020276,1.4041731738332262,1.062760061782556
128,WT,282.49667031447876,0.018248691574945488,5.516734077116153,5.875326294294831,0.5491182427661077,4.772585055047292,0.07461587530204528,5.5313032733599075,0.7704669541118159,0.647953809937885,0.47092520036987073,1.2189014146408272,1.9750991904381163,0.027978013281623457,0.19649663726858768,0.5161862576461376
129,WT,322.5043459219352,0.009747486202774392,5.0192389636423,3.872072196294452,1.7828736375331098,3.7091489038629,0.14701777659893206,1.7565495030814575,2.26996321993928,0.1560090711622491,1.3194631973444015,0.2805725003049587,1.9368482276633907,0.04512642978425956,0.12735931359292763,0.13677541666645565
130,WT,283.2970279059223,0.019515946107149792,5.159193924049699,8.577968962074983,0.7235698872688623,4.550684128155192,0.1384969904330005,3.4521003991993866,2.1267883648445203,1.3574442118472163,0.006280040707340895,0.07145713397496944,1.4358509365346377,0.051207059347478046,1.7587566111481259,1.2173632565313843
131,WT,231.22249538670712,0.020310814390806724,5.780441014160629,8.144517639809079,0.7282297893851346,1.9925829211950583,0.17132735737574262,6.255633162888114,1.0759859800811031,0.30727401113341707,0.07016205390469114,0.11606140976465561,0.6664708933243635,0.060804536550633614,1.264004715081624,0.5659833843360765
132,WT,308.5709709161275,0.01573596671116368,4.041502400684367,9.506735797956072,0.5674231384823848,1.216740615626112,0.1369696966670682,6.480697513642679,0.13221424976214902,2.907827756078949,0.07785422177452447,0.32238046145500954,3.141377288987039,0.027814935702922997,0.24065590827559769,0.13421908093880353
133,WT,309.95804891132184,0.020651514405435046,5.430275698583325,4.316215606196816,3.106187502779991,1.1885852453972374,0.1462885410559999,7.916796970746029,2.2359609394257536,2.5333034496541593,0.3203296132363449,0.34772098926590056,1.5414098540109973,0.04592234737195562,1.3545431221544781,0.11084415555179399
134,WT,313.72816898482336,0.01871356846521267,4.600614270532032,4.645576878147191,1.408364950563836,2.8155814508011097,0.16140140655267676,2.15570890256598,2.9756081952154494,0.012091121943018646,0.7788993069639341,0.5097062428409764,2.256605966518673,0.07613721717136532,0.02441596951924463,3.2543915124786738
135,WT,295.21533750409463,0.01873264056636786,5.874446666422589,8.702296518934514,2.3064511952017175,1.7561542968749686,0.15842412337684936,1.3837137662850247,0.05678224066796589,0.4700876312036173,0.15347104520050592,1.2136498363791446,2.107894600741029,0.046765565194372846,0.17397770082739794,1.722375078251979
136,WT,296.2891990551309,0.02019624285785123,5.372435661127021,7.289152418582938,0.18977128195329274,4.766859655066663,0.18494566893134717,5.547372693409309,0.8881650697322474,2.027426276292236,0.06907916567273831,1.051999053756001,0.652034253390048,0.09958034021491183,0.4277225124081656,1.5285286332463497
137,WT,309.5105736477542,0.021457051856824873,5.594307307421823,7.544986656811767,2.6662205186776244,5.461796624495523,0.04813981865831031,3.404577559928535,2.7058844016516206,0.8090799135005807,0.47374046984352963,1.4035441628672827,2.5589682225004444,0.013834547376338782,1.128742851227851,0.9722591110143303
138,WT,300.4807319684158,0.021412750352601387,5.73799192220823,5.918075421285492,1.6392494499655321,5.24590486095581,0.1292304220153488,4.057444518562818,2.6536417266520633,3.8254644524009476,1.043083442676081,0.2297088863891475,0.13675312462440825,0.04141621875387784,1.8934787759298088,0.8254056939772506
139,WT,306.75790221500915,0.02134077092837404,5.266651424320975,9.497316403104124,0.09702956994238487,5.517785325304487,0.1644815957829149,4.374821052623719,1.5594061214188886,0.037565938078994776,0.6415298322782901,1.663349833055109,0.6493460077737572,0.05195903603189489,1.9904370379363447,0.7162034607090542
140,WT,286.07180793812853,0.019203443510968046,4.552600219925438,6.6382803210436165,0.9341994472484926,1.6806543079467446,0.11092204355634452,1.2104269182253091,0.5952911659518039,0.17394016964410736,0.04673736481293189,1.5148968663520126,3.151318390167243,0.02770821522964722,0.07759541892981603,0.7855929715894593
141,WT,324.4649810811117,0.023106835796604264,3.910448188221811,7.296581635480449,0.8077477511704308,3.506541786722674,0.19659406988598194,2.840861562905448,1.1166089806953048,1.5524557605628997,0.0019679853866526043,1.2137040017768426,2.8785996405929772,0.047240823474867424,0.23490862429360837,2.62829558461132
142,WT,295.9531395338889,0.022173051480128898,5.447932689090331,8.439284335583757,1.080977081444039,5.924188687404753,0.11387545252923867,8.115467128222425,1.3781019659667149,0.6575478597698501,0.16292664185196148,1.0869824830164139,1.8078478691599331,0.04652277017832543,0.05721199391036125,0.8592083348005888
143,WT,319.8766010365943,0.020334667245543676,3.6492045469666516,3.549600979961517,0.3522195185836421,2.6500668585305496,0.0851859757373774,3.2074514275274826,2.1096741198488775,1.4858297735705415,1.1995819109112944,0.0009201635681987744,3.6548344331943308,0.03999857647380146,1.8596918999665903,1.5028395611455494
144,WT,284.6937187397699,0.020818136631228088,5.572042426992983,8.655708101449953,0.6935708760892074,5.009246165044425,0.12673099871296506,6.96549633502396,1.1724065210637273,0.40529566577773735,0.6733173245358905,1.4987466550665778,0.39051369876059616,0.04676785387783958,1.896535323811153,0.5375321031688972
145,WT,315.9616011382981,0.020932747865227776,5.106602880588513,7.445546568088249,0.3442468817626362,5.848361723977553,0.1752480968369211,7.725322178555592,1.6052170771427805,0.6733854095957301,0.693476319371476,1.3038492074276051,1.153800385051643,0.09163877168767158,0.9530012046384028,3.5528345678078144
146,WT,301.08796388553384,0.02197106789818372,4.8533690088423525,6.4213134654654676,2.458738358388721,5.924027606116548,0.0059428458630862435,4.913519673349009,2.4217107095602097,0.927494056394786,1.6373574738112273,0.22068041852868125,0.48081258214160805,0.017161288486880304,0.6151271051103149,0.8108109340023288
147,WT,309.27375836670785,0.021051582468760443,5.382424844945296,6.843216961474255,2.919025314871906,2.1981258886043458,0.10535520878596444,4.376537459234244,1.9247118605809042,0.2963673152259625,1.0129945096876203,0.8781886627628729,1.6455558467612659,0.03702052897628749,0.40750279422966623,1.5757062486810813
148,WT,308.5496511277484,0.01779686933223351,4.675957740133753,5.663820842649236,2.2621081446301488,1.150258666098172,0.10835304337795126,4.573289036842763,0.18291439687217326,0.10754568853560675,1.1490275043295022,0.4831132281721211,0.9170337061219562,0.0883548956216577,0.21380744074909974,0.70231109256786
149,WT,226.1428521506543,0.01941481826898555,5.922401336324217,8.05571916135208,0.6990186523173139,1.4231920583579831,0.18512761125151003,4.29868897660983,0.8794429861420452,0.066482487370399,0.38859853861083204,0.12901118331996994,1.277314316363635,0.07030688504247869,0.16953295188447484,0.5744225104269659
150,WT,299.34402327063805,0.019757189318895755,5.135964103413602,5.105035682768392,0.1925430669376067,2.2294293778705887,0.16497682737705452,2.8884978366629754,2.4600662000336415,2.089061498414515,0.23680534476084847,1.9636969051807385,0.7687165619405523,0.06625254011669485,0.7926025368301437,1.5792983177648914
151,WT,304.932414454429,0.023099819562063605,4.611808339460471,7.730990015519502,0.8228833115730394,1.5874285968744934,0.003671037443476171,5.133653713685659,2.3457550588529132,1.731995806479543,0.0955853994715894,0.8758791574830744,0.8962434182553558,0.019521871745703107,0.5540743958853094,0.7339427546171828
152,WT,290.8833729134236,0.018348140994619153,5.358715679298766,6.586242135287789,1.3136846560562727,2.373101211806185,0.05275521679737778,2.4855518994117993,2.927313451431643,1.7618789771479255,0.12612578409780972,1.9199154792333446,0.7592318992836398,0.01033925081062137,1.680439020600058,0.37697777819058964
153,WT,287.6260111411719,0.02092025747232943,5.135835787402707,9.910013028828715,2.65347953670023,2.154495075067104,0.13604849760980625,1.9652715486434964,2.8722705794373327,0.5659607636767209,1.4500121633614684,0.15273536408170307,2.4070435378730752,0.06949842368310814,0.3450438636453621,0.26329281730384757
154,WT,277.4682746618478,0.0205629397270737,5.92790109806038,9.123451304203556,1.5238440803825055,3.403967472509674,0.13637163072431724,5.940309766971625,2.927237663877996,0.5007749534335938,0.20733976625888523,1.5506416405637022,0.3752249189083374,0.036896079796382826,0.18099737449685782,1.5214367532078197
155,WT,303.8374937469162,0.02171034606998655,5.260370900020309,5.986132034245143,2.033100777231784,3.974738380137516,0.09864328919674001,5.808281371931227,0.25162796294382606,2.7973556964512634,0.4907980868500743,0.12661960005870543,2.3393351749090456,0.03408608679972368,1.3699122248095121,0.8178543028607509
156,WT,271.6730640985713,0.0192536905442353,5.5771650883359865,6.1395698406298695,2.022027040212154,0.7731678648463669,0.1801995882996754,1.551437986561853,1.4639600105838955,1.8956903867158044,0.4892453261801081,0.1612657940889069,0.9094065832536147,0.054845538144717175,1.8424018841305283,0.12087679778503846
157,WT,315.32856671796105,0.022322112275703035,3.894424643192772,5.949073816802909,1.6121468850251115,5.4326549077908535,0.11025571088251464,2.5253913698444324,0.5892203330386636,3.2208024058790303,0.5280123765258256,0.810523200573102,1.0377113586729945,0.03645634943354992,0.651497030541081,0.29034041597444027
158,WT,303.9729371685098,0.023396643541913776,5.251771972119988,8.53485275344488,3.5796477560380713,3.1897790853866956,0.19373427250192238,7.710925600501293,1.0088778676933814,2.054968210609834,0.8185224344208714,0.5038467583520817,0.46322057543392026,0.05078780083305517,1.619114112094093,0.2242324139883366
159,WT,319.0461337232636,0.024009089139207535,4.868434605177165,9.689535587363274,2.972275192076836,2.856067290666347,0.11729002282553355,5.3265752947007154,2.2951098109606445,3.887733277300395,0.3875808015096247,0.22534037438781684,1.1646493915323148,0.04384625705760021,0.5218855320712961,1.0759934975072882
160,WT,299.06316602049566,0.021822182438273743,5.5765250762423815,9.596062823165086,1.0316038320616583,5.312194392048206,0.10484100247956377,3.7087031738791287,0.6131435763838717,1.3483104196366977,1.445306475387247,0.17473448397992067,0.45416246134191507,0.018874502341786267,0.39724906349126077,1.5433023504366439
161,WT,298.3474823129096,0.021209744476981606,4.2398422025274805,6.282600218262773,2.3148253900480475,1.0852021762831545,0.18890953693380158,4.136816296657676,0.0295855804897025,0.2985583725273247,0.13172347483600644,0.3497422259633313,2.35877835874612,0.0670138623349185,0.5329413385525668,3.4804969999431656
162,WT,284.1679720394085,0.01994652432266569,4.891239860954059,8.859220166407914,0.6066942440320802,1.1999844128230925,0.07912885180000724,3.251214587250592,0.7150649684222596,0.986154994390911,0.287575927337015,0.19053054852312212,0.49097332810547223,0.08596221375568017,0.9629722394330631,1.565259294472873
163,WT,306.2916929927849,0.016511073034247026,5.688620815924756,9.012467066252077,0.3878264860573951,0.8916498536148532,0.07145869494984218,4.5231483779589015,2.8136689382396582,0.4020450007151113,0.22356076495753271,0.7894049554615303,0.4476083436362668,0.09381972724952659,1.1977231039745753,0.86122171959695
164,WT,298.1386654890333,0.019395524770607124,3.7215717820597654,3.1162761724926384,0.08383346271282388,1.6727461246340418,0.10526980904115252,2.949855073336171,0.905038446303245,1.8460006855144002,0.07151138398483181,1.9537989965406182,0.11618974622338718,0.035338083256883354,0.7291619355021703,1.710049669724233
165,WT,301.5975258101191,0.020951004097175763,5.995790968260118,8.061647742829786,2.7633620098719076,4.297049076334764,0.06774206932441929,2.7039949220787536,0.4919118478742117,0.4682650018561043,0.005790782163858643,1.2038732802487422,3.4251668101299346,0.022149371311734264,1.256884932709431,0.6820379928289326
166,WT,304.0396077447907,0.021340964297618104,5.1645453967161155,6.197991978034773,3.87228802808794,4.579277234446124,0.08494489823066449,2.548750164631078,2.7770534237797317,1.3140254988078919,0.06216575070781674,0.420801791684329,0.9760648122104785,0.07171661902054832,1.6544653971169723,0.6834885873450407
167,WT,290.31788104959514,0.023355723810604506,5.98732639905317,8.741123305533268,1.6831762285693097,4.496373970165728,0.1778154876122008,5.6391511505652,1.0066494543441435,3.286140274499073,0.10865699861475075,0.18970070310699372,3.2952217565741266,0.05615477641200862,0.23361767461216099,2.7112945555204284
168,WT,265.4780041027875,0.02173817489234693,5.500345741488379,7.651363666372104,1.0078327201959505,2.617335422621193,0.11676911107931627,7.3782616103052465,1.1008718264115467,0.6988408210991335,0.518656536200071,0.18096336152615003,1.1213847167463173,0.031698776480412846,1.760317791206767,0.7519412914214992
169,WT,322.2842294312926,0.017668994340583367,5.233363661900447,4.292527038632382,0.15478286702197852,2.206054632619646,0.16308685801157552,4.756617092840015,2.9985479473402368,2.0850663891074595,1.0275281368493534,0.9179541505126185,3.5811467641913737,0.0597288904908229,0.44492243850790514,0.6476810883000743
170,WT,309.99752714240554,0.01840682173797642,5.433158731361584,4.677278970482966,1.7983699437456266,1.974072385423247,0.043140693487257034,7.015030918969642,0.6694263431158447,1.7408457332323448,0.3414309296805018,1.674395520039526,1.2935065509706631,0.021993212131214843,0.833528076501964,0.3658648537022654
171,WT,305.07968581668797,0.020700387485164205,5.829162393819826,4.874265593258678,1.0630632077136735,3.8316240725809827,0.05758646058497918,3.208991787339844,2.5119452024760505,3.4019315792643496,0.45810128717685605,0.08613022637455703,2.6650388605691906,0.014667218678621377,1.0153908491767756,3.6462197901334292
172,WT,275.8947676156082,0.01948270898406892,5.587617454513321,6.6531104797576965,1.0615040822237063,2.279405312859616,0.1159519954500007,5.535674990149629,1.203174454579205,0.20665443943502726,0.020051514846847418,0.8089952235650082,1.3618899988759372,0.04939316013624806,0.4978142641108434,2.486681861595692
173,WT,291.24683939878867,0.02234860599562425,5.192934580483504,9.174296584384447,3.66912638700043,1.3036423632228944,0.04712193219221042,4.220234283755704,2.1328241063598488,0.3961213813116915,0.0748555631822426,1.1713752165688887,0.3882203146532609,0.010792822447774533,0.39773949019773136,0.4478916664714969
174,WT,278.60932047963973,0.02172421257242118,5.7570251912268375,9.128930249284114,2.1739388257822947,5.965283079149177,0.07217426861146148,7.881149051934249,2.0735270285964833,1.594234594361704,0.5687248662605253,0.1698368750622372,0.2431031799700143,0.01429930693559147,0.14831811853696975,3.112365635161653
175,WT,297.5898584675136,0.021002631686190845,4.959036248302366,7.1636320267145726,0.193572779474791,2.403122792854089,0.1853289886861174,6.397866519036697,2.1490854159107506,1.1099149934769352,0.7129307687343789,1.6734453977844654,0.555440658176046,0.09624380840725869,0.06349605016704718,2.746479994194752
176,WT,276.51998605002916,0.017573913182412266,5.189067355256891,9.681109786219041,2.5553787488549786,5.255139529259196,0.17685164323488742,1.84883642754854,1.6967382416004109,0.5011475156407887,0.8559574109091457,0.09108667370812806,1.48854156350419,0.03360097505731928,1.1410728452645555,0.1952012684515473
177,WT,310.64023893633896,0.015138057143637793,5.397160382415704,3.9407892097911494,0.006936981502470352,5.444029473288859,0.17182381201408878,8.395224414177942,1.1596893243338564,1.3817800835673726,0.7246894677242289,0.24746550612678186,0.7075028872721849,0.0603549492286073,0.826836016316661,0.5601136524248207
178,WT,294.07433982514914,0.02239936477260059,4.914440207010552,4.824948465009759,0.519057591976269,2.7168992306740107,0.08536615074487383,0.7731420438808598,0.5026228726905633,3.6955689851707603,0.24886269599514732,0.17966960247057773,3.2667919559117653,0.04321265999565012,0.1934532817764375,0.12813383317455063
179,WT,324.38083285265293,0.019319394214296067,5.1135742939807916,7.149900915097799,0.31222926921689,3.6567009763721927,0.008421625522097208,5.4661869770327245,0.535864313348249,3.697022723610311,0.03668116193092841,1.763719683218238,3.3815830322475433,0.004506134388686744,0.4309065848204412,1.9545652037622103
180,WT,311.347780387405,0.015512064297971695,4.353925666325556,5.073698586309798,3.1697682521021315,3.4676122781076604,0.13347252075866223,7.86459903259413,1.208282824418941,0.2751101968196634,0.5966578382486203,0.17327908624180366,3.5264720728366297,0.07336351494468402,0.5258040597550171,0.35462604040522777
181,WT,300.92489272092035,0.01981617476338453,5.9474345012333645,9.19330571391692,0.3848211205207823,2.2159692860128075,0.19420604619661558,1.044706711102945,0.13864402870236536,0.3360391691928575,1.632189086669673,1.172536896377185,3.5052218130920654,0.06181655069127399,0.23292892847414448,3.162360645370125
182,WT,293.04319680664315,0.01845537664507594,4.649747360043137,5.291233584384615,0.17498824865795837,0.653071724026423,0.1999943858608348,3.164552399111765,1.1112816965846704,0.32392978469104694,0.6359152308128381,0.31781732880791025,0.4029999932602868,0.08997898982763058,0.26968276021069926,3.8220745261005904
183,WT,304.75546295057035,0.01550826259788672,5.353713353449099,6.984738191545466,0.9286296497635756,3.5902762253007587,0.11575758852186668,7.659337015188475,0.9313784854480995,0.01027598513583472,0.7387160728162525,1.5657377269733355,1.2814513603498618,0.05831913834736043,0.13022709795476292,0.39919586679812274
184,WT,287.1261818183579,0.02188086248608792,5.062189580061583,7.587376441597985,2.2593964979167676,3.4253801406833495,0.16404308398626194,7.511738930692584,2.0778733031264913,0.38804559349775114,0.047541977510782776,0.4974482328312469,0.9249431386469207,0.057386347987134934,0.47317260033538844,1.8722423292992882
