run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,p<sub>MPP→EP+</sub>,d<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
166,WT,296.04638981282676,0.021746600314593502,5.257443400728939,5.07241060370343,1.7346920445147598,3.529046853998187,0.12634702603444625,7.822161090318368,1.3188148426025499,5.012710248420321,1.7052782572025444,0.24671995595173746,0.08079482017394718,1.5867428356082474,0.021737481790406965,1.4550856182136345,0.790910506281046
167,WT,311.66176009410395,0.01890694714846081,4.417773081372875,3.352822141144089,0.5241933925213647,3.196734903283824,0.08585590262596898,3.7299250140349534,2.2170478088648076,2.4625758702202236,0.2483423486762497,1.461191591880069,0.7176643639100748,0.674519728669077,0.02951178372959734,1.7756900178186563,0.5074395763717661
168,WT,321.25082984433925,0.017756256039489278,5.803360365013192,4.174059829178949,0.6203746744872971,0.8844009565877755,0.027397632274666746,6.056642768529161,2.7150533201878644,1.762386928829398,2.118453128112238,1.0596386268277227,0.14432269869552083,2.1395307944073085,0.023167262586190198,1.628492115743387,0.7977063818239949
169,WT,293.77902030496836,0.020295577014116245,5.847769138274069,4.899590832749893,3.3057505887248793,1.222593210175308,0.16426423428211323,3.2056252676185877,0.9690405254189975,1.8880172146664331,0.7023215653548842,0.0016016593072676333,0.43701549816308544,2.4639674720023317,0.06598899278631833,1.0450386746422273,0.8944374536987283
170,WT,280.7344344473161,0.02207909480484949,5.856526067894512,5.421677239901142,2.5765654140377645,1.4890561197536902,0.13242164067147505,1.0380358691971097,2.9187701667043076,4.510645317239346,2.7252271198297575,0.08729881189248878,0.19959878131512576,1.6363459449218123,0.026428510720467143,0.6446920885709677,0.9524003283908915
171,WT,268.55384572074917,0.020314800929221756,5.656206277575629,5.899071505774637,0.36894918471313165,1.592719428184588,0.07902861446762548,3.3587112642783126,1.6820452713791572,0.8796680932661256,1.7208437924771713,1.5500039989371484,0.017340857473942206,0.07338082904996712,0.014600450957750581,1.801637568143644,1.1617254756335849
172,WT,317.98767039820393,0.021455755381140886,5.655400788920074,2.508524558644297,0.5455026271302696,1.7050215020566084,0.01991132997671685,2.905384829570254,2.1725122964866537,4.938983040671576,0.9901512250749096,0.6537918322737697,1.7632265867679262,1.8012768147456941,0.014459142935427521,0.06201789565562943,1.906753709471211
173,WT,299.9464558647354,0.021450145427172242,5.428389599777138,4.027959742983404,1.335492378422603,2.598493790631864,0.09121805870163634,0.015326126119404648,2.765800059201374,5.056871827823339,1.1457559139596438,0.9508123620594281,0.5281269540301122,2.472792708288775,0.024966361438119027,0.11269127246987343,0.8708054782925159
174,WT,294.9053656863503,0.02073502926416112,5.364164312777268,4.93978940099201,1.7686657162133932,3.570070203709172,0.050443987377849664,4.543981741636136,2.9166335762541493,3.06923189559947,0.4538715716865065,1.3136136048041551,0.22930326601603157,0.7340826154321087,0.007452364569236605,0.8535025754741237,1.3758999466224442
175,WT,328.0094884298318,0.021317909139952695,4.006413421892901,3.9120387531855774,1.2719118705311745,3.6906148312626224,0.17789363011590376,6.073282087005039,0.4756459915084472,0.6344144944156955,0.5519096108512471,0.8880675677865479,0.5657489829471571,3.7440762242760677,0.06214413694585115,0.6989397354287044,0.9135111732996894
176,WT,311.1982032059533,0.017290236955414977,4.971644428880701,3.623491358515179,1.7330429514665457,3.454341446122735,0.16907400564420827,4.159601166896004,0.48625987825927997,0.05700903895761944,3.1184768417682323,1.7247921418175451,0.010656519584114982,3.7499959405171985,0.047025830091986534,0.08964495256550586,0.16817224035690437
177,WT,288.60435988143325,0.021134747248763387,5.810289558620928,3.2055167164894427,0.6558048417272201,1.3049120737298134,0.13907009995880115,0.44671908534703664,1.5458739613677088,2.8849670996227466,0.28444348912622863,0.660578532291555,0.28346921021084426,2.1970200372844655,0.05746585308939786,0.9322320578095692,1.8148530917833958
178,WT,300.0638473302625,0.01711811237397825,5.052690225431384,3.456217797111974,0.4834606260128666,3.380710769764148,0.1344727495611051,8.427711218478798,0.8298891854379978,0.005056251092550923,2.3030536628377325,1.3374189518399722,0.02815306814180063,1.3248423358060513,0.07549072327403997,1.26498719167166,0.2229016375711721
179,WT,325.1256911792493,0.021885235007761784,5.042309793269306,5.421097286797669,2.3381937536170923,0.3078034821190947,0.08662526616804557,8.099759020082004,2.578736967035797,3.921080886803754,0.9093284580779917,0.1457501164122169,0.7991049110096948,1.2382746025422167,0.05164005577767749,0.04645441260553684,1.0649126558663595
180,WT,322.68118939508906,0.021121927830839066,5.63281259299649,4.797198860288996,1.2282365937950184,3.821110639462812,0.10725105998965627,4.962833200483413,2.9303951590489525,1.3101450630346207,1.7215364375614042,0.7630972110848876,1.5066690666996676,1.8013391589804182,0.04350332929698327,1.009445217029837,2.035132377674981
181,WT,328.2559322569896,0.018904463180779367,5.111280725124717,4.749040883826513,1.4181576904208404,0.7327657423723286,0.1300308853131873,6.921512285607522,2.168284589265726,0.5401756156167985,2.586883806190391,0.5205429940335176,1.5424204180301584,3.846678410933839,0.073855732610272,0.30458368506183087,0.24088582547158044
182,WT,308.5979119648951,0.020352071399998468,5.274625885748401,2.952180775461728,1.584653421211954,3.117998944840628,0.16680185561110486,9.316376447969034,1.934524792287131,3.947274218661167,1.358711371745944,1.797128154245345,0.08561792415924423,1.2969637472296607,0.049063548738423154,0.43547899911344334,0.870772139793223
183,WT,301.85974788507116,0.021101520216846033,4.68865800819173,3.2171143883016846,1.9680862969455286,1.8711765539873033,0.16982319960629527,1.6370897949140364,0.9816339656663586,2.074177534996598,0.8205729104920694,0.0380919067829073,0.22314724933092922,1.8821669002752355,0.08092967137958312,1.0670565194875776,2.7663269326744513
184,WT,297.90465665287877,0.019711020854949083,4.472286024914182,3.7430356508918394,0.2768011546136897,2.3983086530176583,0.18478165324069265,2.219467187875881,1.7298434777634983,5.225387000437708,1.026069124549693,0.7536453636005171,0.12543368233622648,0.4868711144415334,0.05148341316891716,0.0382403611671247,1.010325407952314
185,WT,304.20832465621163,0.01920982793591298,5.29341637242554,5.45578690309977,1.1731218118312163,3.020776003823549,0.135196017721509,3.3071490170820224,1.4112790930986954,2.874232555115354,1.4798553367080425,0.927007007571033,1.3516565115270118,0.25551065448596316,0.02850285768951391,1.919760147917238,0.28387330703061764
186,WT,313.643109432449,0.02123521699857025,5.844367833645118,5.64617761660001,0.1265323538586155,0.5882623844151593,0.00447188663200529,7.740477513234726,1.1661629310867996,4.297296480561423,1.615997961958178,0.5840973044617068,0.34829270822884895,2.2691703893374693,0.002169944936004119,1.8777797559384704,0.8379963416445113
187,WT,316.3944236569725,0.020882258984866592,4.417072994296283,0.6344621982832122,3.427684047304126,3.7086886266171017,0.16480505770804432,0.3798263716787087,1.1479203362335766,3.4847674813588565,1.5961263032028212,1.9860754114553625,0.4793728807978824,0.06745434964062103,0.09999547656006062,0.2731997966473918,1.082315798740184
188,WT,313.7669305885149,0.020355548798361156,4.99675435521073,2.871521092060739,0.6482583310735368,1.4830000967409909,0.16860076923619824,3.05321434306457,1.6292861304867805,1.6928634274009262,0.6397843023394527,0.5261723031395604,1.0213422425189425,1.4064378727790265,0.04487377660139334,1.3403394783804647,0.6556835661777674
189,WT,285.4774026327826,0.016615273538419767,5.27727763529562,4.206581159542436,2.7301505032252376,2.5617354989635395,0.1982377411777294,2.356164963819461,1.2723097496159232,0.9038249686577308,0.1476303430773349,0.26177323467991814,0.08318437829000386,2.4981400817970694,0.07832448045501665,0.922811165954604,0.4472247518986294
190,WT,309.92909929157736,0.021790206044588763,5.076795290859576,3.6281271712238117,0.009103228750282355,1.1258405355272296,0.05774732799497995,4.074451766990294,2.880305541192566,2.537474335558063,3.322971884314398,0.3390861763030214,0.4638835498230367,0.2690817587707315,0.009748256566588717,1.0233618810158027,2.203998606848798
191,WT,328.51341146037777,0.02328463603878919,3.74777881595038,5.004354192933425,1.2883993946988417,3.2733445469726794,0.06953661949012309,3.643167563353413,1.8651752594910713,1.0397510201550593,0.5466725430911534,1.096722643995971,0.6654363719173091,1.9373426383342434,0.036020356614947006,0.32177653128079386,1.3452598537973939
192,WT,294.4932123863607,0.021687328949078075,5.499442201982388,5.724377515679362,1.650962392207093,2.117095265425434,0.07832896291443397,9.107467553119541,1.6725621564157949,1.4130913848257878,2.473201787659777,0.12916760819483106,0.2770565163825487,0.49699685290611606,0.01196182690920329,0.9746817558205234,1.1798441673483537
193,WT,305.25555215845304,0.0203469815149935,5.974250558372274,3.227068943036288,3.2900448404043017,3.3632946875980823,0.123066373830608,7.1316347074103446,1.742893389450603,0.9981896250716051,3.5118721303856546,0.25171082028613845,0.14300813456623485,1.4008282917471995,0.04236748564663179,1.7726583925889645,0.35186741391129517
194,WT,316.4964204524669,0.021055008420426628,5.172624939930993,5.378904944284468,3.619201991905568,2.840486294139163,0.11699623392563518,4.072748435382092,1.4969339154503576,0.4437096180791583,2.426003132502272,1.410977299999781,0.4703934497114812,2.360083017173723,0.04627496479256579,1.7196116707580524,0.17317176099975296
195,WT,312.0504733702698,0.021959542613983307,5.799865488812298,2.907857201165815,1.7831621453205873,2.8646232092600497,0.16216806463411926,2.014323959591756,2.0218504383269984,3.973937855186217,3.2459231957217654,0.03210262083493631,0.3774036852356346,3.2349531031547465,0.04353699476179097,0.07362263962852211,0.9957047813473414
196,WT,306.110540585605,0.02120125839921178,4.281208850465962,5.814291630052949,0.025286789604618942,1.2274449468211173,0.09918426186222942,8.607621684682112,1.047264811518251,0.35419516914974647,1.1643052528432152,0.09416829359775147,0.8422424673961085,0.3654885190283972,0.08548088050201864,0.5306663356290742,1.8605455372997701
197,WT,311.8948025173776,0.016297716794708705,5.147675345676842,4.304193575675153,0.8300425404727239,1.6786165921541487,0.19988040074085928,8.889641915452497,0.6281110618778598,1.3015613879392214,1.6093632271729124,0.4919824914434404,0.6798610955256053,2.149593182473711,0.06408550867213486,0.7768229454467228,0.17006774432479244
198,WT,296.9972178836584,0.0182976158509657,5.365554775444024,5.241961990346825,2.385379832726149,2.543118726342184,0.125927975322917,9.952472553350857,2.8818284099454248,2.9394292694786737,0.32426035706783574,0.7661072825328725,0.07834944115756914,3.0111261781183343,0.052967568063322853,0.3455295622211878,0.8329856121854953
199,WT,284.70369073819984,0.019531292496020432,5.8667060971723455,5.529052873714858,0.3349924069567726,1.7424806796624228,0.09203242573589608,3.1558362649045297,2.901702086143515,0.5006983155681992,0.8871120274931086,1.1244257373937931,0.436153705314027,3.1453828177042213,0.03310294071238618,0.29867333154596976,0.449527147139543
200,WT,315.5029986784227,0.015310159251702257,5.689291312025112,3.0478253266694675,0.16355272384675335,2.6626102555580875,0.08587526975121898,0.33065555516129574,0.4620241170300603,0.736206616150191,2.4751249248952707,0.6119566650895103,0.7408947333196672,2.004643209345789,0.09276613976094711,0.07612983059173972,0.4903062512597245
